little,large,fire,death,coin,enemy_defeated,jump,run,duck,left,right,Time,PlayerID,Episode
0,0,0,0,0,0,1,0,0,1,0,481,0592241,3
0,0,0,0,0,0,1,0,0,1,0,490,0592241,3
0,0,0,0,0,0,0,0,0,1,0,496,0592241,3
0,0,0,0,0,0,0,0,0,0,0,496,0592241,3
0,0,0,0,0,0,0,0,0,1,0,500,0592241,3
0,0,0,0,0,0,0,0,0,1,0,501,0592241,3
0,0,0,0,0,0,0,0,0,1,1,508,0592241,3
0,0,0,0,0,0,0,0,0,1,0,525,0592241,3
0,0,0,0,0,1,0,0,0,1,0,529,0592241,3
0,0,0,0,0,0,1,0,0,1,0,533,0592241,3
0,0,0,0,0,0,0,0,0,1,0,557,0592241,3
0,0,0,0,0,0,0,0,0,1,1,559,0592241,3
0,0,0,0,0,0,1,0,0,1,1,561,0592241,3
0,0,0,0,0,0,1,0,0,1,1,561,0592241,3
0,0,0,0,0,0,1,0,0,1,1,563,0592241,3
0,0,0,0,0,0,1,0,0,1,0,564,0592241,3
0,0,0,0,0,0,1,0,0,1,1,565,0592241,3
0,0,0,0,0,0,1,0,0,1,0,566,0592241,3
0,0,0,0,0,0,0,0,0,1,0,571,0592241,3
0,0,0,0,0,0,1,0,0,1,0,572,0592241,3
0,0,0,0,0,0,1,0,0,1,1,574,0592241,3
0,0,0,0,0,0,1,0,0,1,0,575,0592241,3
0,0,0,0,0,0,1,0,0,0,0,580,0592241,3
0,0,0,0,0,0,0,0,0,0,0,584,0592241,3
0,0,0,0,0,0,1,0,0,0,0,586,0592241,3
0,0,0,0,0,0,1,0,0,0,0,586,0592241,3
0,0,0,0,0,0,1,0,0,0,1,587,0592241,3
0,0,0,0,0,0,1,0,0,0,1,589,0592241,3
0,0,0,0,0,0,1,0,0,0,0,595,0592241,3
0,0,0,0,0,0,0,0,0,0,0,598,0592241,3
0,0,0,0,0,0,1,0,0,0,0,600,0592241,3
0,0,0,0,0,0,1,0,0,0,0,601,0592241,3
0,0,0,0,0,0,1,0,0,0,0,611,0592241,3
0,0,0,0,0,0,0,0,0,0,0,615,0592241,3
0,0,0,0,0,0,1,0,0,0,0,620,0592241,3
0,0,0,0,0,0,0,0,0,0,0,637,0592241,3
0,0,0,0,0,0,0,0,0,0,1,639,0592241,3
0,0,0,0,0,0,0,0,0,0,0,640,0592241,3
0,0,0,0,0,0,0,0,0,0,1,641,0592241,3
0,0,0,0,0,0,0,0,0,0,1,643,0592241,3
0,0,0,0,0,0,1,0,0,0,1,644,0592241,3
0,0,0,0,0,0,1,0,0,0,0,644,0592241,3
0,0,0,0,0,0,1,0,0,0,1,645,0592241,3
0,0,0,0,0,0,1,0,0,0,0,646,0592241,3
0,0,0,0,0,0,1,0,0,0,1,647,0592241,3
0,0,0,0,0,0,1,0,0,0,0,648,0592241,3
0,0,0,0,0,0,0,0,0,0,0,657,0592241,3
0,0,0,0,0,0,1,0,0,0,0,661,0592241,3
0,0,0,0,0,0,0,0,0,0,0,681,0592241,3
0,0,0,0,0,0,0,0,0,0,1,682,0592241,3
0,0,0,0,0,0,0,0,0,0,0,683,0592241,3
0,0,0,0,0,0,0,0,0,0,1,684,0592241,3
0,0,0,0,0,0,1,0,0,0,1,685,0592241,3
0,0,0,0,0,0,1,0,0,0,1,686,0592241,3
0,0,0,0,0,0,1,0,0,0,0,687,0592241,3
0,0,0,0,0,0,1,0,0,0,1,688,0592241,3
0,0,0,0,0,0,1,0,0,0,0,689,0592241,3
0,0,0,0,0,0,1,0,0,0,0,690,0592241,3
0,0,0,0,0,0,0,0,0,0,0,697,0592241,3
0,0,0,0,0,0,0,0,0,0,0,700,0592241,3
0,0,0,0,0,0,0,0,0,0,0,718,0592241,3
0,0,0,0,0,0,0,0,0,1,0,721,0592241,3
0,0,0,0,0,0,0,0,0,1,0,722,0592241,3
0,0,0,0,0,0,1,0,0,1,0,764,0592241,3
0,0,0,0,0,0,0,0,0,1,0,780,0592241,3
0,0,0,0,0,0,1,0,0,1,0,787,0592241,3
0,0,0,0,0,0,0,0,0,1,0,798,0592241,3
0,0,0,0,0,0,1,0,0,1,0,819,0592241,3
0,0,0,0,0,0,0,0,0,1,0,823,0592241,3
1,0,0,0,0,0,0,0,0,1,0,841,0592241,3
1,0,0,0,0,0,0,0,0,0,0,959,0592241,3
1,0,0,0,0,0,0,0,0,0,1,1580,0592241,3
0,0,0,0,0,0,0,0,0,0,1,1664,0592241,3
0,0,0,0,0,0,0,0,0,0,0,1715,0592241,3
0,0,0,0,0,0,0,0,0,0,0,2220,0592241,3
1,0,0,0,0,0,0,0,0,0,0,0,0596961,1
1,0,0,0,0,0,0,0,0,0,0,0,0596961,1
1,0,0,0,1,0,0,0,0,0,0,171,0596961,1
0,0,0,0,0,0,0,0,0,0,0,171,0596961,1
0,0,0,1,0,0,0,0,0,0,0,188,0596961,1
1,0,0,0,0,0,0,0,0,0,0,189,0596961,1
1,0,0,0,0,0,0,0,0,0,0,189,0596961,1
1,0,0,0,0,0,0,1,0,0,0,231,0596961,1
1,0,0,0,0,0,0,0,0,0,0,236,0596961,1
1,0,0,0,0,0,1,0,0,0,0,259,0596961,1
1,0,0,0,0,0,0,0,0,0,0,273,0596961,1
1,0,0,0,0,0,1,0,0,0,0,275,0596961,1
1,0,0,0,0,0,0,0,0,0,0,289,0596961,1
1,0,0,0,0,0,0,0,0,0,1,297,0596961,1
1,0,0,0,0,0,0,0,0,0,1,322,0596961,1
1,0,0,0,0,0,1,0,0,0,1,323,0596961,1
1,0,0,0,0,0,0,0,0,0,1,339,0596961,1
1,0,0,0,0,0,1,0,0,0,1,351,0596961,1
1,0,0,0,0,0,0,0,0,0,1,367,0596961,1
1,0,0,0,0,0,1,0,0,0,1,375,0596961,1
1,0,0,0,0,0,0,0,0,0,1,383,0596961,1
1,0,0,0,0,0,0,0,0,1,1,390,0596961,1
1,0,0,0,0,0,1,0,0,1,1,399,0596961,1
1,0,0,0,0,0,0,0,0,1,1,413,0596961,1
1,0,0,0,0,0,0,0,0,1,0,414,0596961,1
1,0,0,0,0,0,0,0,0,1,1,436,0596961,1
1,0,0,0,0,0,0,0,0,1,0,440,0596961,1
1,0,0,0,0,0,0,0,0,1,0,469,0596961,1
1,0,0,0,0,0,0,0,0,1,1,511,0596961,1
1,0,0,0,0,0,0,0,0,1,1,568,0596961,1
1,0,0,0,0,0,0,0,0,1,0,582,0596961,1
1,0,0,0,0,0,0,0,0,0,0,589,0596961,1
1,0,0,0,0,0,0,0,0,0,1,631,0596961,1
1,0,0,0,0,0,0,0,0,0,0,642,0596961,1
1,0,0,0,0,0,0,0,0,0,0,653,0596961,1
1,0,0,0,0,0,0,0,0,1,0,713,0596961,1
1,0,0,0,0,0,0,0,0,0,0,729,0596961,1
1,0,0,0,0,0,0,0,0,0,0,822,0596961,1
1,0,0,0,0,0,0,0,0,0,0,898,0596961,1
1,0,0,0,0,0,0,0,0,0,0,1002,0596961,1
1,0,0,0,0,0,0,0,0,1,0,1067,0596961,1
1,0,0,0,1,0,0,0,0,1,0,1095,0596961,1
1,0,0,0,0,0,0,0,0,1,1,1110,0596961,1
1,0,0,0,0,0,0,0,0,1,1,1204,0596961,1
1,0,0,0,0,0,1,0,0,1,1,1206,0596961,1
1,0,0,0,0,0,0,0,0,1,1,1214,0596961,1
1,0,0,0,0,0,1,0,0,1,1,1219,0596961,1
1,0,0,0,0,0,1,0,0,1,1,1221,0596961,1
1,0,0,0,0,0,0,0,0,1,1,1227,0596961,1
1,0,0,0,0,0,1,0,0,1,1,1250,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1253,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1253,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1281,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1284,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1284,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1294,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1300,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1306,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1307,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1316,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1334,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1357,0596961,1
0,1,0,0,0,0,1,0,0,0,1,1357,0596961,1
0,1,0,0,0,0,1,0,0,0,1,1358,0596961,1
0,1,0,0,0,0,1,0,0,0,1,1360,0596961,1
0,1,0,0,0,0,1,0,0,0,1,1361,0596961,1
0,1,0,0,0,0,1,0,0,0,1,1362,0596961,1
0,1,0,0,0,0,1,0,0,0,0,1363,0596961,1
0,1,0,0,0,0,0,0,0,0,0,1369,0596961,1
0,1,0,0,0,0,0,0,0,0,0,1386,0596961,1
0,1,0,0,0,0,0,0,0,1,0,1391,0596961,1
0,1,0,0,0,0,0,0,0,1,0,1392,0596961,1
0,1,0,0,0,0,0,0,0,1,0,1394,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1401,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1404,0596961,1
0,1,0,0,0,0,1,0,0,1,0,1410,0596961,1
0,1,0,0,0,0,0,0,0,1,0,1418,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1422,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1424,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1424,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1426,0596961,1
0,1,0,0,0,0,1,0,0,1,0,1427,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1428,0596961,1
0,1,0,0,0,0,1,0,0,1,0,1429,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1430,0596961,1
0,1,0,0,0,0,1,0,0,1,0,1431,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1432,0596961,1
0,1,0,0,0,0,1,0,0,1,0,1433,0596961,1
0,1,0,0,0,0,0,0,0,1,0,1434,0596961,1
0,1,0,0,0,0,1,0,0,1,0,1440,0596961,1
0,1,0,0,0,0,1,0,0,1,0,1443,0596961,1
0,1,0,0,0,0,1,0,0,1,0,1444,0596961,1
0,1,0,0,0,0,0,0,0,1,0,1460,0596961,1
0,1,0,0,0,0,0,0,0,1,0,1460,0596961,1
0,1,0,0,0,0,0,0,0,0,0,1463,0596961,1
0,1,0,0,0,0,1,0,0,0,0,1472,0596961,1
0,1,0,0,0,0,1,0,0,0,1,1473,0596961,1
0,1,0,0,0,0,1,0,0,0,0,1474,0596961,1
0,1,0,0,0,0,1,0,0,0,1,1475,0596961,1
0,1,0,0,0,0,1,0,0,0,1,1477,0596961,1
0,1,0,0,0,0,1,0,0,0,0,1478,0596961,1
0,1,0,0,0,0,1,0,0,0,1,1479,0596961,1
0,1,0,0,0,0,1,0,0,0,0,1480,0596961,1
0,1,0,0,0,0,0,0,0,0,0,1482,0596961,1
0,1,0,0,0,0,0,0,0,0,0,1507,0596961,1
0,1,0,0,0,0,1,0,0,0,0,1508,0596961,1
0,1,0,0,0,0,1,0,0,0,0,1515,0596961,1
0,1,0,0,0,0,1,0,0,1,0,1522,0596961,1
0,1,0,0,0,0,0,0,0,1,0,1523,0596961,1
0,1,0,0,0,0,0,0,0,1,0,1523,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1526,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1537,0596961,1
0,1,0,0,0,1,1,0,0,1,1,1548,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1553,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1558,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1566,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1572,0596961,1
0,1,0,0,1,0,0,0,0,1,1,1574,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1593,0596961,1
0,1,0,0,0,0,1,0,0,1,1,1594,0596961,1
0,1,0,0,1,0,1,0,0,1,1,1601,0596961,1
0,1,0,0,0,0,0,0,0,1,1,1603,0596961,1
0,0,0,0,0,0,0,0,0,1,1,1604,0596961,1
0,0,0,0,1,0,0,0,0,1,1,1615,0596961,1
0,0,0,0,1,0,0,0,0,1,1,1626,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1635,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1635,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1640,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1643,0596961,1
0,0,0,0,0,0,0,0,0,1,1,1645,0596961,1
0,0,0,0,0,0,0,0,0,0,1,1655,0596961,1
0,0,0,0,0,0,1,0,0,0,1,1672,0596961,1
0,0,0,0,0,0,1,0,0,0,0,1675,0596961,1
0,0,0,0,0,0,0,0,0,0,0,1688,0596961,1
0,0,0,0,0,0,0,0,0,0,0,1700,0596961,1
0,0,0,0,0,0,1,0,0,0,0,1710,0596961,1
0,0,0,0,0,0,0,0,0,0,0,1716,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1718,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1720,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1725,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1733,0596961,1
0,0,0,0,0,0,0,0,0,1,1,1740,0596961,1
0,0,0,0,0,0,0,0,0,1,1,1742,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1744,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1751,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1758,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1760,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1763,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1771,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1773,0596961,1
0,0,0,0,0,0,0,0,0,1,1,1775,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1777,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1779,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1783,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1785,0596961,1
0,0,0,0,0,1,0,0,0,1,0,1794,0596961,1
0,0,0,0,0,1,0,0,0,1,0,1803,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1806,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1812,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1820,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1826,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1831,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1837,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1851,0596961,1
0,0,0,0,0,0,1,0,0,1,0,1854,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1857,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1859,0596961,1
0,0,0,0,0,0,0,0,0,1,0,1860,0596961,1
0,0,0,0,0,0,0,0,0,0,0,1863,0596961,1
0,0,0,0,0,0,0,0,0,0,1,1886,0596961,1
0,0,0,0,0,0,1,0,0,0,1,1902,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1902,0596961,1
0,0,0,0,0,0,0,0,0,1,1,1912,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1929,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1937,0596961,1
0,0,0,0,0,0,0,0,0,1,1,1938,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1947,0596961,1
0,0,0,0,0,0,0,0,0,1,1,1953,0596961,1
0,0,0,0,1,0,0,0,0,1,1,1973,0596961,1
0,0,0,0,0,0,0,0,0,0,1,1977,0596961,1
0,0,0,0,0,0,0,0,0,0,1,1981,0596961,1
0,0,0,0,1,0,0,0,0,0,1,1985,0596961,1
0,0,0,0,0,0,1,0,0,0,1,1991,0596961,1
0,0,0,0,0,0,1,0,0,0,1,1991,0596961,1
0,0,0,0,0,0,1,0,0,1,1,1999,0596961,1
0,0,0,0,0,0,1,0,0,1,0,2012,0596961,1
0,0,0,0,0,0,0,0,0,1,0,2020,0596961,1
0,0,0,0,0,0,1,0,0,1,0,2025,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2025,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2026,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2035,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2044,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2047,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2061,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2062,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2067,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2068,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2074,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2077,0596961,1
0,0,0,0,0,0,0,0,0,1,0,2097,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2103,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2103,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2120,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2131,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2132,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2147,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2164,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2171,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2172,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2174,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2178,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2182,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2184,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2190,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2201,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2204,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2207,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2217,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2218,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2220,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2221,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2222,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2224,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2225,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2229,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2231,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2232,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2234,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2235,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2236,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2237,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2237,0596961,1
0,0,0,0,1,0,1,0,0,0,1,2238,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2239,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2240,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2244,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2247,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2248,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2250,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2263,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2282,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2293,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2296,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2299,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2300,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2301,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2303,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2304,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2312,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2315,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2328,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2345,0596961,1
0,0,0,0,0,0,1,0,1,0,0,2354,0596961,1
0,0,0,0,0,0,0,0,1,0,0,2354,0596961,1
0,0,0,0,0,0,0,0,1,0,0,2360,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2362,0596961,1
0,0,0,0,0,0,0,0,0,1,0,2366,0596961,1
0,0,0,0,0,0,0,0,0,1,0,2367,0596961,1
0,0,0,0,0,0,1,0,0,1,0,2372,0596961,1
0,0,0,0,0,0,1,0,0,1,0,2376,0596961,1
0,0,0,0,0,0,0,0,0,1,0,2382,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2388,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2393,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2397,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2407,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2428,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2443,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2448,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2449,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2455,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2461,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2472,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2485,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2490,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2492,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2494,0596961,1
0,0,0,0,0,0,0,0,0,1,0,2495,0596961,1
0,0,0,0,0,0,0,0,0,1,1,2496,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2497,0596961,1
0,0,0,0,0,0,1,0,0,1,0,2497,0596961,1
0,0,0,0,0,0,1,0,0,1,1,2498,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2499,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2499,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2500,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2501,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2511,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2512,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2513,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2514,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2515,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2515,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2517,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2518,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2527,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2527,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2530,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2531,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2531,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2532,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2533,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2534,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2535,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2543,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2544,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2547,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2548,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2548,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2549,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2549,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2551,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2552,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2559,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2561,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2564,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2588,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2589,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2590,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2591,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2593,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2594,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2595,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2596,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2597,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2598,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2599,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2600,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2601,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2602,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2603,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2604,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2605,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2606,0596961,1
0,0,0,0,0,0,0,0,0,0,1,2607,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2608,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2609,0596961,1
0,0,0,0,0,0,1,0,0,0,1,2609,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2610,0596961,1
0,0,0,0,0,0,1,0,0,0,0,2612,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2619,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2628,0596961,1
0,0,0,0,0,0,0,0,0,0,0,2642,0596961,1
0,0,1,0,0,0,0,0,0,0,0,3863,0596961,1
0,0,1,0,0,0,0,0,0,0,1,4870,0596961,1
0,0,0,0,0,0,0,0,0,0,1,4878,0596961,1
0,0,0,0,0,0,0,0,0,0,0,4880,0596961,1
0,0,0,0,0,0,0,0,0,0,0,6207,0596961,1
0,0,0,0,0,1,0,0,0,0,0,-2,0596961,2
0,0,0,0,0,1,0,0,0,0,0,-2,0596961,2
0,0,0,0,0,1,0,0,0,0,0,-2,0596961,2
1,0,0,0,0,0,0,0,0,0,0,0,0596961,2
1,0,0,0,0,0,0,0,0,0,0,0,0596961,2
1,0,0,0,0,0,0,0,0,0,0,8,0596961,2
1,0,0,0,0,0,0,0,0,0,0,8,0596961,2
1,0,0,0,0,0,0,0,0,0,0,8,0596961,2
1,0,0,0,0,1,0,0,0,0,0,9,0596961,2
1,0,0,0,0,1,0,0,0,0,0,9,0596961,2
1,0,0,0,0,1,0,0,0,0,0,9,0596961,2
1,0,0,0,0,1,0,0,0,0,0,17,0596961,2
1,0,0,0,0,1,0,0,0,0,0,17,0596961,2
1,0,0,0,0,1,0,0,0,0,0,17,0596961,2
0,0,0,0,0,0,0,0,0,0,0,58,0596961,2
0,0,0,1,0,0,0,0,0,0,0,75,0596961,2
1,0,0,0,0,0,0,0,0,0,0,76,0596961,2
1,0,0,0,0,0,0,0,0,0,0,76,0596961,2
1,0,0,0,0,0,0,0,0,0,0,77,0596961,2
1,0,0,0,0,0,0,0,0,0,0,77,0596961,2
1,0,0,0,0,0,0,0,0,1,0,108,0596961,2
1,0,0,0,0,0,1,0,0,1,0,120,0596961,2
1,0,0,0,0,0,1,0,0,1,1,123,0596961,2
1,0,0,0,0,0,1,0,0,1,1,130,0596961,2
1,0,0,0,0,0,0,0,0,1,1,134,0596961,2
1,0,0,1,0,0,0,0,0,1,1,135,0596961,2
0,0,0,0,0,0,0,0,0,1,1,135,0596961,2
0,0,0,0,0,0,0,0,0,1,1,146,0596961,2
0,0,0,0,0,0,1,0,0,1,1,153,0596961,2
0,0,0,0,0,0,1,0,0,1,1,162,0596961,2
0,0,0,0,0,0,0,0,0,1,1,167,0596961,2
0,0,0,0,0,0,1,0,0,1,1,169,0596961,2
0,0,0,0,0,0,1,0,0,0,1,169,0596961,2
